feature,importance
cs_spread,340.1856449842453
natr_7,135.3006997043267
return_1d_lag5,120.98548944294453
kyle_lambda_approx,109.371328830719
return_skew_5d,89.01770427823067
return_skew_10d,79.90137666463852
dist_from_10d_high,77.45029020309448
atr_7,68.98832779377699
price_impact_ratio,65.86048257350922
roc_5,62.964277571532875
month_sin,50.55572658777237
roc_10,49.77834403468296
rsi_2,39.60341687477194
vol_ratio_10,36.40093232691288
upper_shadow_pct,33.75910106301308
dist_from_5d_low,30.908599495887756
return_std_10d,29.019070386886597
sma_10,28.608639270067215
rsi_7,28.154701745370403
lower_shadow_pct,27.951371878385544
month,27.770907938480377
day_of_month,26.82631503790617
gap_pct,23.643233278300613
return_1d,22.580706398934126
ibs,21.098242834210396
dist_from_5d_high,20.144828021526337
return_1d_lag2,19.96484872698784
return_5d,18.547860145568848
relative_spread,18.09793323278427
return_lag5,16.251479625701904
return_std_5d,15.504051864147186
amihud_illiq_5d,13.798140048980713
return_1d_lag1,12.423699855804443
quarter,12.358309984207153
ema_9,12.308540105819702
volume_turnover_5d,10.279898792505264
return_mean_5d,9.9234299659729
sma_10_dist,9.70264895260334
volume_vs_avg_10d,9.017269849777222
lower_low,8.62201988697052
ema_21,8.051234155893326
day_of_week,7.3657651245594025
return_mean_10d,7.117370128631592
higher_high,6.38874089717865
body_pct,5.958044856786728
obv,5.806324005126953
dist_from_10d_low,5.525241196155548
ema_50,5.190060138702393
is_may_to_oct,5.117730140686035
return_10d,4.990700006484985
amihud_illiq_10d,4.960770130157471
hh_streak,3.35529488325119
month_cos,3.1002319753170013
is_month_start,2.77347993850708
is_quarter_end_month,1.453660011291504
return_lag1,1.1215499639511108
inside_bar,1.0025339722633362
outside_bar,0.8838009834289551
return_2d,0.8510680124163628
return_3d,0.49056829512119293
day_sin,0.2634730041027069
close_lag1,0.09447210282087326
vol_sma_10,0.0
bullish_candle,0.0
ll_streak,0.0
gap_filled,0.0
volume_lag5,0.0
volume_lag10,0.0
return_lag2,0.0
close_lag2,0.0
close_lag5,0.0
close_lag10,0.0
volume_lag1,0.0
volume_lag2,0.0
is_day_0,0.0
is_day_1,0.0
is_january,0.0
is_friday,0.0
is_day_4,0.0
is_monday,0.0
is_day_3,0.0
is_day_2,0.0
day_cos,0.0
is_month_end,0.0
